MatchId,IdPeriod,Time,home_120_x,home_120_y,home_153_x,home_153_y,home_452_x,home_452_y,home_475_x,home_475_y,home_688_x,home_688_y,home_710_x,home_710_y,home_827_x,home_827_y,home_8_x,home_8_y,home_933_x,home_933_y,home_93_x,home_93_y,home_94_x,home_94_y,home_962_x,home_962_y,home_966_x,home_966_y,home_990_x,home_990_y,ball_x,ball_y
match_1,2,84780,-280,2260,,,-1910,1740,-4440,160,1910,280,-1750,1310,-870,-2590,2100,-870,-920,2330,,,-2270,240,,,-2430,940,-1680,1590,-1890,1520
match_1,2,84790,-300,2250,,,-1970,1700,-4450,160,1880,280,-1820,1320,-870,-2580,2080,-870,-920,2320,,,-2300,260,,,-2470,950,-1720,1590,-1950,1490
match_1,2,84800,-330,2230,,,-2040,1660,-4470,160,1860,280,-1880,1320,-870,-2570,2060,-870,-920,2320,,,-2340,290,,,-2510,950,-1750,1600,-1990,1470
match_1,2,84810,-350,2220,,,-2110,1620,-4490,160,1830,280,-1940,1330,-860,-2560,2040,-870,-920,2310,,,-2370,310,,,-2550,960,-1790,1600,-2030,1450
match_1,2,84820,-380,2210,,,-2180,1580,-4500,170,1800,280,-2000,1330,-860,-2550,2020,-870,-920,2300,,,-2400,330,,,-2590,970,-1820,1610,-2080,1430
match_1,2,84830,-400,2190,,,-2250,1540,-4510,170,1770,270,-2060,1330,-860,-2540,2000,-870,-920,2300,,,-2430,350,,,-2630,980,-1860,1610,-2120,1420
match_1,2,84840,-430,2180,,,-2330,1500,-4530,170,1740,270,-2120,1330,-860,-2530,1970,-870,-920,2290,,,-2470,370,,,-2670,1000,-1890,1620,-2170,1400
match_1,2,84850,-450,2170,,,-2390,1470,-4540,180,1710,270,-2180,1340,-850,-2520,1950,-870,-920,2290,,,-2500,380,,,-2700,1010,-1930,1620,-2210,1380
match_1,2,84860,-480,2150,,,-2460,1440,-4550,180,1690,270,-2250,1330,-850,-2510,1930,-870,-920,2280,,,-2530,400,,,-2740,1030,-1960,1630,-2260,1360
match_1,2,84870,-500,2140,,,-2520,1420,-4560,180,1660,270,-2310,1330,-850,-2500,1900,-870,-920,2270,,,-2570,420,,,-2770,1040,-2000,1630,-2300,1350
match_1,2,84880,-530,2120,,,-2580,1400,-4570,180,1630,260,-2360,1320,-850,-2490,1880,-880,-920,2270,,,-2600,440,,,-2790,1040,-2030,1640,-2350,1330
match_1,2,84890,-550,2110,,,-2630,1380,-4580,180,1600,260,-2400,1310,-850,-2490,1850,-880,-920,2260,,,-2630,450,,,-2810,1040,-2070,1650,-2390,1310
match_1,2,84900,-570,2090,,,-2680,1360,-4590,180,1570,260,-2440,1300,-850,-2480,1820,-880,-920,2260,,,-2660,470,,,-2820,1030,-2100,1650,-2440,1300
match_1,2,84910,-600,2080,,,-2720,1340,-4600,180,1540,260,-2470,1290,-850,-2470,1800,-880,-930,2250,,,-2700,490,,,-2840,1020,-2140,1650,-2460,1300
match_1,2,84920,-620,2060,,,-2760,1320,-4610,180,1510,260,-2490,1280,-850,-2460,1770,-880,-930,2240,,,-2730,510,,,-2850,1010,-2170,1660,-2490,1300
match_1,2,84930,-640,2050,,,-2790,1300,-4620,180,1490,250,-2520,1270,-850,-2450,1740,-890,-940,2240,,,-2760,520,,,-2860,1000,-2210,1660,-2520,1300
match_1,2,84940,-660,2030,,,-2810,1290,-4630,170,1460,250,-2540,1270,-850,-2440,1710,-890,-940,2230,,,-2790,540,,,-2870,1000,-2250,1660,-2540,1310
match_1,2,84950,-690,2020,,,-2840,1290,-4640,170,1430,250,-2560,1270,-850,-2440,1690,-890,-950,2230,,,-2810,560,,,-2880,990,-2280,1650,-2570,1310
match_1,2,84960,-710,2000,,,-2850,1280,-4640,160,1400,250,-2570,1260,-840,-2430,1660,-890,-960,2220,,,-2830,560,,,-2890,990,-2310,1650,-2600,1310
match_1,2,84970,-730,1980,,,-2860,1290,-4650,160,1370,240,-2580,1260,-840,-2420,1630,-880,-970,2210,,,-2840,560,,,-2890,980,-2350,1650,-2630,1310
match_1,2,84980,-750,1970,,,-2870,1290,-4660,150,1340,240,-2590,1260,-840,-2410,1600,-880,-980,2210,,,-2850,560,,,-2900,980,-2380,1640,-2650,1320
match_1,2,84990,-770,1950,,,-2870,1300,-4670,150,1310,240,-2580,1250,-840,-2400,1580,-880,-980,2200,,,-2860,550,,,-2900,980,-2410,1630,-2680,1320
match_1,2,85000,-790,1940,,,-2870,1310,-4670,140,1290,230,-2580,1250,-830,-2390,1550,-870,-990,2200,,,-2870,540,,,-2900,970,-2430,1630,-2710,1320
match_1,2,85010,-810,1920,,,-2870,1320,-4680,140,1260,230,-2570,1240,-830,-2390,1520,-870,-1000,2190,,,-2880,540,,,-2910,970,-2460,1620,-2740,1320
match_1,2,85020,-840,1910,,,-2860,1330,-4690,140,1230,220,-2570,1230,-830,-2380,1490,-860,-1010,2180,,,-2890,540,,,-2900,970,-2480,1610,-2760,1330
match_1,2,85030,-860,1890,,,-2860,1340,-4690,130,1200,220,-2560,1220,-820,-2370,1470,-850,-1020,2180,,,-2890,530,,,-2900,970,-2500,1600,-2790,1330
match_1,2,85040,-880,1880,,,-2860,1340,-4690,130,1170,220,-2560,1210,-820,-2360,1440,-840,-1030,2180,,,-2900,530,,,-2900,970,-2520,1590,-2820,1330
match_1,2,85050,-910,1870,,,-2850,1340,-4700,130,1150,210,-2550,1210,-810,-2360,1410,-830,-1040,2180,,,-2910,520,,,-2900,970,-2540,1580,-2850,1340
match_1,2,85060,-930,1850,,,-2850,1340,-4700,120,1120,210,-2530,1200,-810,-2350,1380,-820,-1050,2180,,,-2910,510,,,-2890,970,-2550,1570,-2790,1310
match_1,2,85070,-960,1840,,,-2840,1340,-4700,120,1090,210,-2520,1190,-800,-2340,1350,-810,-1060,2170,,,-2910,500,,,-2890,960,-2570,1560,-2740,1290
match_1,2,85080,-980,1830,,,-2830,1340,-4700,110,1060,200,-2500,1180,-800,-2330,1320,-790,-1060,2170,,,-2920,500,,,-2880,960,-2580,1550,-2690,1260
match_1,2,85090,-1010,1810,,,-2830,1340,-4710,110,1030,200,-2470,1170,-790,-2330,1290,-780,-1070,2170,,,-2920,490,,,-2880,960,-2590,1540,-2640,1240
match_1,2,85100,-1030,1800,,,-2820,1330,-4710,100,1010,200,-2430,1150,-790,-2320,1250,-770,-1080,2170,,,-2920,480,,,-2870,950,-2590,1540,-2590,1210
match_1,2,85110,-1060,1780,,,-2810,1330,-4710,100,980,200,-2400,1130,-780,-2310,1220,-750,-1090,2170,,,-2920,470,,,-2860,940,-2600,1530,-2540,1190
match_1,2,85120,-1090,1770,,,-2800,1320,-4710,90,950,190,-2360,1110,-780,-2310,1190,-740,-1100,2170,,,-2920,460,,,-2850,930,-2600,1520,-2490,1160
match_1,2,85130,-1110,1750,,,-2780,1310,-4710,90,930,190,-2330,1090,-770,-2300,1150,-730,-1110,2170,,,-2920,460,,,-2840,920,-2600,1520,-2440,1140
match_1,2,85140,-1140,1730,,,-2770,1290,-4720,80,900,190,-2290,1070,-760,-2290,1120,-710,-1120,2170,,,-2920,450,,,-2830,910,-2600,1510,-2390,1110
match_1,2,85150,-1160,1720,,,-2750,1280,-4720,70,870,190,-2260,1060,-760,-2290,1080,-700,-1130,2170,,,-2920,440,,,-2820,900,-2600,1510,-2340,1090
match_1,2,85160,-1190,1700,,,-2740,1260,-4720,70,850,190,-2230,1040,-750,-2280,1050,-690,-1130,2170,,,-2920,430,,,-2810,890,-2600,1510,-2290,1060
match_1,2,85170,-1220,1680,,,-2720,1250,-4730,60,820,190,-2200,1020,-740,-2280,1010,-680,-1140,2170,,,-2920,420,,,-2800,870,-2590,1500,-2240,1040
match_1,2,85180,-1240,1670,,,-2700,1230,-4730,50,800,190,-2170,1010,-740,-2270,970,-670,-1150,2170,,,-2910,410,,,-2790,860,-2590,1500,-2190,1010
match_1,2,85190,-1270,1650,,,-2680,1210,-4730,50,770,190,-2140,990,-730,-2260,940,-660,-1160,2170,,,-2910,400,,,-2780,840,-2580,1490,-2140,990
match_1,2,85200,-1290,1630,,,-2670,1200,-4740,40,750,200,-2110,980,-720,-2260,900,-650,-1160,2170,,,-2910,390,,,-2770,830,-2570,1490,-2110,1000
match_1,2,85210,-1320,1610,,,-2650,1180,-4740,30,720,200,-2090,970,-720,-2250,860,-650,-1170,2170,,,-2900,380,,,-2760,810,-2560,1490,-2080,1020
match_1,2,85220,-1350,1590,,,-2630,1160,-4740,30,700,200,-2060,970,-710,-2240,820,-640,-1180,2170,,,-2900,370,,,-2750,800,-2550,1480,-2050,1040
match_1,2,85230,-1380,1570,,,-2610,1140,-4750,20,680,210,-2040,970,-700,-2240,780,-630,-1180,2170,,,-2890,360,,,-2740,780,-2550,1480,-2020,1060
match_1,2,85240,-1400,1550,,,-2590,1130,-4750,20,660,210,-2010,980,-690,-2230,740,-630,-1190,2180,,,-2880,350,,,-2730,770,-2530,1480,-1990,1080
match_1,2,85250,-1440,1540,,,-2570,1110,-4750,20,640,220,-1990,980,-680,-2220,700,-620,-1190,2180,,,-2880,340,,,-2710,760,-2520,1480,-1960,1100
match_1,2,85260,-1470,1520,,,-2550,1100,-4750,20,620,230,-1970,990,-670,-2210,660,-620,-1200,2180,,,-2870,330,,,-2700,740,-2510,1480,-1940,1120
match_1,2,85270,-1500,1500,,,-2530,1090,-4750,10,600,230,-1950,1000,-670,-2200,620,-610,-1200,2180,,,-2860,320,,,-2690,730,-2500,1480,-1910,1140
match_1,2,85280,-1530,1480,,,-2510,1070,-4740,10,590,240,-1930,1020,-660,-2200,580,-600,-1210,2190,,,-2850,310,,,-2680,720,-2490,1480,-1880,1160
match_1,2,85290,-1570,1460,,,-2490,1070,-4740,10,570,250,-1910,1040,-650,-2190,540,-600,-1210,2190,,,-2840,300,,,-2660,720,-2480,1480,-1850,1180
match_1,2,85300,-1600,1440,,,-2470,1060,-4740,20,560,250,-1880,1070,-640,-2180,510,-590,-1220,2200,,,-2830,290,,,-2650,710,-2460,1480,-1820,1200
match_1,2,85310,-1630,1420,,,-2460,1050,-4730,20,550,260,-1840,1110,-630,-2170,470,-580,-1220,2210,,,-2820,280,,,-2640,710,-2450,1490,-1790,1220
match_1,2,85320,-1660,1410,,,-2440,1050,-4720,20,540,270,-1810,1150,-620,-2170,430,-580,-1230,2210,,,-2810,270,,,-2620,700,-2440,1490,-1770,1240
match_1,2,85330,-1690,1390,,,-2420,1050,-4710,20,530,270,-1780,1180,-610,-2160,400,-570,-1230,2220,,,-2790,260,,,-2610,700,-2430,1500,-1740,1260
match_1,2,85340,-1720,1370,,,-2410,1050,-4700,30,530,280,-1740,1220,-600,-2150,360,-560,-1240,2230,,,-2780,250,,,-2600,700,-2410,1510,-1710,1280
match_1,2,85350,-1750,1350,,,-2390,1050,-4690,30,530,280,-1710,1250,-590,-2150,330,-550,-1240,2240,,,-2770,240,,,-2580,700,-2400,1520,-1680,1300
match_1,2,85360,-1770,1330,,,-2380,1050,-4680,30,520,290,-1680,1280,-580,-2140,290,-540,-1240,2250,,,-2760,230,,,-2570,700,-2390,1520,-1650,1320
match_1,2,85370,-1790,1310,,,-2360,1060,-4670,30,520,290,-1650,1320,-560,-2130,260,-520,-1240,2260,,,-2750,210,,,-2560,700,-2380,1530,-1620,1340
match_1,2,85380,-1800,1290,,,-2350,1070,-4660,30,530,290,-1600,1360,-550,-2130,230,-510,-1250,2270,,,-2740,200,,,-2550,690,-2360,1540,-1600,1360
match_1,2,85390,-1810,1270,,,-2330,1070,-4650,40,530,300,-1560,1400,-540,-2130,200,-500,-1250,2280,,,-2730,190,,,-2540,690,-2350,1560,-1550,1400
match_1,2,85400,-1820,1240,,,-2320,1080,-4640,40,530,310,-1520,1450,-530,-2120,170,-480,-1250,2290,,,-2710,170,,,-2520,690,-2340,1570,-1510,1440
match_1,2,85410,-1830,1220,,,-2310,1090,-4620,40,540,310,-1470,1500,-520,-2120,140,-460,-1250,2300,,,-2700,160,,,-2510,690,-2330,1580,-1470,1480
match_1,2,85420,-1830,1200,,,-2300,1100,-4610,40,540,320,-1430,1540,-510,-2110,110,-450,-1250,2310,,,-2690,140,,,-2500,680,-2310,1590,-1430,1520
match_1,2,85430,-1820,1170,,,-2290,1110,-4600,40,550,330,-1380,1570,-500,-2110,90,-430,-1250,2320,,,-2680,130,,,-2490,680,-2300,1600,-1390,1560
match_1,2,85440,-1810,1150,,,-2280,1120,-4590,40,550,340,-1350,1600,-480,-2110,60,-410,-1250,2330,,,-2670,110,,,-2480,680,-2290,1620,-1350,1600
match_1,2,85450,-1800,1120,,,-2270,1130,-4580,40,560,350,-1320,1610,-470,-2110,40,-390,-1250,2340,,,-2660,100,,,-2470,670,-2280,1630,-1340,1670
match_1,2,85460,-1790,1100,,,-2270,1150,-4570,40,570,360,-1290,1620,-460,-2100,20,-370,-1250,2350,,,-2650,80,,,-2460,670,-2260,1640,-1340,1740
match_1,2,85470,-1770,1070,,,-2260,1160,-4560,40,580,370,-1270,1630,-450,-2100,0,-350,-1260,2350,,,-2640,70,,,-2450,660,-2250,1650,-1330,1810
match_1,2,85480,-1750,1050,,,-2260,1170,-4550,40,590,380,-1250,1630,-440,-2100,-20,-330,-1260,2350,,,-2630,50,,,-2450,660,-2240,1670,-1330,1880
match_1,2,85490,-1720,1030,,,-2250,1180,-4540,40,600,390,-1220,1630,-420,-2100,-30,-310,-1270,2350,,,-2620,40,,,-2440,650,-2230,1680,-1320,1960
match_1,2,85500,-1690,1010,,,-2250,1200,-4530,40,610,410,-1200,1630,-410,-2100,-50,-290,-1270,2350,,,-2610,30,,,-2430,650,-2220,1690,-1320,2030
match_1,2,85510,-1670,980,,,-2250,1210,-4520,40,620,420,-1190,1620,-400,-2100,-60,-270,-1280,2340,,,-2600,10,,,-2420,650,-2210,1700,-1310,2100
match_1,2,85520,-1640,960,,,-2250,1220,-4510,40,630,430,-1170,1610,-390,-2100,-70,-250,-1290,2330,,,-2590,0,,,-2410,640,-2200,1720,-1310,2170
match_1,2,85530,-1610,940,,,-2250,1230,-4500,40,640,450,-1160,1610,-370,-2100,-80,-230,-1290,2330,,,-2580,-10,,,-2400,640,-2190,1730,-1300,2240
match_1,2,85540,-1580,930,,,-2260,1250,-4490,40,650,460,-1150,1600,-360,-2100,-90,-210,-1300,2320,,,-2570,-20,,,-2400,640,-2180,1740,-1300,2320
match_1,2,85550,-1550,910,,,-2260,1260,-4480,50,670,470,-1130,1590,-350,-2090,-100,-190,-1310,2310,,,-2560,-30,,,-2390,630,-2170,1760,-1300,2190
match_1,2,85560,-1520,890,,,-2260,1270,-4470,50,680,490,-1120,1580,-330,-2100,-110,-170,-1320,2300,,,-2550,-40,,,-2380,630,-2170,1770,-1300,2070
match_1,2,85570,-1490,880,,,-2270,1280,-4460,50,690,500,-1110,1570,-320,-2100,-110,-160,-1330,2300,,,-2540,-50,,,-2370,630,-2160,1780,-1310,1950
match_1,2,85580,-1460,860,,,-2270,1290,-4450,50,700,510,-1100,1560,-300,-2100,-110,-150,-1350,2290,,,-2530,-60,,,-2360,630,-2150,1790,-1310,1830
match_1,2,85590,-1440,840,,,-2280,1290,-4450,50,720,530,-1080,1550,-280,-2100,-110,-130,-1360,2280,,,-2520,-70,,,-2350,630,-2140,1810,-1320,1710
match_1,2,85600,-1420,830,,,-2280,1300,-4440,50,730,540,-1070,1540,-270,-2100,-110,-120,-1370,2270,,,-2500,-80,,,-2340,630,-2130,1820,-1320,1590
match_1,2,85610,-1400,820,,,-2290,1300,-4430,50,740,550,-1060,1540,-250,-2110,-110,-120,-1380,2260,,,-2490,-90,,,-2320,630,-2120,1830,-1330,1460
match_1,2,85620,-1390,800,,,-2290,1300,-4420,50,760,560,-1050,1530,-230,-2120,-110,-110,-1400,2260,,,-2480,-100,,,-2310,630,-2110,1840,-1330,1340
match_1,2,85630,-1380,790,,,-2300,1300,-4410,50,770,570,-1040,1520,-210,-2120,-110,-110,-1410,2250,,,-2470,-110,,,-2300,630,-2100,1850,-1340,1220
match_1,2,85640,-1370,770,,,-2300,1300,-4400,50,780,580,-1020,1510,-190,-2130,-110,-110,-1420,2240,,,-2450,-110,,,-2290,630,-2090,1870,-1340,1100
match_1,2,85650,-1360,760,,,-2310,1300,-4390,50,800,590,-1010,1500,-170,-2140,-100,-110,-1440,2230,,,-2440,-120,,,-2280,630,-2080,1880,-1350,980
match_1,2,85660,-1360,750,,,-2310,1300,-4380,50,810,590,-1000,1490,-140,-2160,-100,-110,-1450,2210,,,-2430,-130,,,-2270,630,-2070,1890,-1350,860
match_1,2,85670,-1360,740,,,-2310,1290,-4370,50,830,600,-990,1480,-120,-2170,-100,-120,-1460,2200,,,-2410,-140,,,-2260,630,-2060,1900,-1360,740
match_1,2,85680,-1360,720,,,-2310,1290,-4360,50,840,600,-980,1470,-100,-2190,-90,-120,-1470,2190,,,-2400,-150,,,-2250,630,-2040,1910,-1360,720
match_1,2,85690,-1360,710,,,-2320,1280,-4350,50,860,600,-970,1460,-70,-2200,-90,-130,-1480,2170,,,-2380,-160,,,-2250,630,-2030,1920,-1360,710
match_1,2,85700,-1360,700,,,-2320,1270,-4340,50,870,600,-960,1450,-50,-2220,-90,-140,-1480,2150,,,-2370,-170,,,-2240,620,-2020,1930,-1360,700
match_1,2,85710,-1360,690,,,-2320,1270,-4340,40,890,600,-950,1440,-20,-2240,-80,-160,-1490,2130,,,-2350,-180,,,-2230,620,-2010,1940,-1360,690
match_1,2,85720,-1360,680,,,-2320,1260,-4330,40,900,610,-940,1430,0,-2260,-80,-170,-1490,2110,,,-2340,-190,,,-2230,610,-1990,1950,-1360,680
match_1,2,85730,-1360,660,,,-2320,1250,-4320,40,910,610,-930,1420,30,-2280,-80,-180,-1500,2080,,,-2320,-210,,,-2220,610,-1980,1960,-1420,660
match_1,2,85740,-1360,650,,,-2320,1240,-4310,30,930,610,-920,1410,50,-2300,-80,-200,-1500,2060,,,-2310,-220,,,-2220,600,-1960,1970,-1490,650
match_1,2,85750,-1350,630,,,-2320,1230,-4300,30,940,610,-910,1400,70,-2320,-70,-220,-1500,2030,,,-2290,-240,,,-2220,590,-1950,1970,-1560,630
match_1,2,85760,-1340,620,,,-2320,1220,-4290,20,950,610,-910,1390,100,-2340,-70,-230,-1500,2000,,,-2280,-250,,,-2220,580,-1930,1980,-1630,620
match_1,2,85770,-1330,600,,,-2320,1210,-4290,20,960,610,-900,1380,120,-2370,-70,-250,-1490,1970,,,-2270,-270,,,-2210,570,-1920,1990,-1700,600
match_1,2,85780,-1320,580,,,-2310,1210,-4280,10,970,610,-890,1370,140,-2390,-70,-270,-1490,1940,,,-2250,-290,,,-2210,560,-1900,2000,-1770,590
match_1,2,85790,-1310,570,,,-2310,1200,-4270,10,990,620,-880,1360,160,-2410,-60,-300,-1480,1910,,,-2240,-310,,,-2210,550,-1890,2010,-1830,580
match_1,2,85800,-1290,550,,,-2310,1190,-4260,0,1000,620,-880,1350,180,-2430,-60,-320,-1470,1880,,,-2230,-330,,,-2210,540,-1870,2020,-1900,560
match_1,2,85810,-1270,530,,,-2310,1180,-4250,0,1000,620,-870,1330,200,-2450,-60,-340,-1460,1840,,,-2220,-350,,,-2200,540,-1860,2030,-1970,550
match_1,2,85820,-1250,510,,,-2310,1170,-4240,-10,1010,620,-870,1320,220,-2480,-60,-370,-1450,1810,,,-2210,-380,,,-2200,530,-1840,2040,-2040,530
match_1,2,85830,-1230,490,,,-2300,1160,-4240,-10,1020,620,-860,1310,230,-2500,-60,-390,-1440,1780,,,-2200,-400,,,-2190,520,-1820,2040,-2110,520
match_1,2,85840,-1200,470,,,-2300,1160,-4230,-10,1030,610,-850,1300,250,-2520,-50,-420,-1430,1750,,,-2190,-430,,,-2180,510,-1800,2050,-2180,510
match_1,2,85850,-1180,450,,,-2300,1150,-4220,-20,1040,610,-850,1280,260,-2540,-50,-440,-1410,1710,,,-2180,-450,,,-2170,510,-1790,2060,-2160,500
match_1,2,85860,-1150,430,,,-2290,1150,-4210,-20,1050,610,-850,1270,280,-2570,-50,-470,-1400,1680,,,-2170,-480,,,-2160,500,-1770,2070,-2140,500
match_1,2,85870,-1120,410,,,-2290,1140,-4210,-30,1060,600,-840,1260,290,-2590,-50,-500,-1380,1650,,,-2160,-510,,,-2140,500,-1750,2080,-2130,500
match_1,2,85880,-1090,390,,,-2280,1130,-4200,-30,1070,590,-840,1240,300,-2610,-40,-530,-1370,1610,,,-2150,-540,,,-2130,500,-1730,2080,-2110,500
match_1,2,85890,-1050,370,,,-2280,1130,-4190,-40,1080,580,-830,1230,320,-2630,-40,-560,-1350,1580,,,-2140,-570,,,-2110,490,-1710,2090,-2100,490
match_1,2,85900,-1020,360,,,-2270,1120,-4180,-40,1090,580,-830,1220,330,-2660,-40,-590,-1340,1550,,,-2130,-600,,,-2090,490,-1690,2100,-2080,490
match_1,2,85910,-990,340,,,-2270,1120,-4180,-50,1100,570,-820,1200,340,-2680,-30,-620,-1320,1520,,,-2120,-630,,,-2080,490,-1670,2110,-2070,490
match_1,2,85920,-950,320,,,-2260,1110,-4170,-50,1110,550,-820,1190,350,-2710,-30,-640,-1300,1490,,,-2110,-650,,,-2060,490,-1650,2110,-2050,490
match_1,2,85930,-910,310,,,-2250,1110,-4160,-50,1120,540,-820,1170,370,-2730,-20,-670,-1290,1450,,,-2100,-680,,,-2040,490,-1620,2120,-2040,490
match_1,2,85940,-880,300,,,-2240,1100,-4150,-60,1130,530,-810,1160,380,-2750,-20,-700,-1270,1420,,,-2090,-710,,,-2030,490,-1600,2130,-1870,380
match_1,2,85950,-840,280,,,-2230,1100,-4150,-60,1140,520,-810,1150,400,-2780,-10,-730,-1250,1390,,,-2080,-740,,,-2010,490,-1580,2140,-1700,270
match_1,2,85960,-800,270,,,-2220,1090,-4140,-70,1150,510,-810,1130,420,-2800,0,-750,-1240,1360,,,-2070,-760,,,-2000,480,-1560,2140,-1530,160
match_1,2,85970,-760,260,,,-2210,1090,-4130,-70,1170,490,-800,1120,430,-2820,10,-770,-1220,1330,,,-2050,-790,,,-1990,480,-1540,2150,-1360,50
match_1,2,85980,-720,250,,,-2200,1080,-4130,-70,1180,480,-800,1100,450,-2840,20,-800,-1200,1290,,,-2040,-820,,,-1970,480,-1510,2160,-1190,-40
match_1,2,85990,-680,240,,,-2190,1070,-4120,-80,1200,470,-790,1090,480,-2860,30,-820,-1190,1260,,,-2030,-840,,,-1960,470,-1490,2160,-1020,-150
match_1,2,86000,-640,230,,,-2180,1070,-4110,-90,1210,450,-790,1080,500,-2880,50,-840,-1170,1230,,,-2010,-860,,,-1950,470,-1470,2170,-850,-260
match_1,2,86010,-590,220,,,-2160,1060,-4110,-90,1230,430,-790,1060,530,-2890,60,-850,-1150,1200,,,-2000,-880,,,-1940,460,-1440,2180,-680,-370
match_1,2,86020,-550,210,,,-2150,1060,-4100,-100,1240,420,-780,1050,560,-2910,80,-870,-1130,1170,,,-1980,-910,,,-1930,450,-1420,2180,-510,-470
match_1,2,86030,-510,200,,,-2130,1050,-4090,-100,1260,410,-780,1040,590,-2920,100,-880,-1120,1130,,,-1970,-920,,,-1920,440,-1400,2190,-340,-580
match_1,2,86040,-460,190,,,-2120,1040,-4090,-110,1280,390,-770,1030,620,-2940,120,-890,-1100,1100,,,-1950,-940,,,-1910,430,-1370,2200,-170,-690
match_1,2,86050,-420,190,,,-2100,1030,-4080,-120,1300,370,-760,1010,650,-2950,140,-900,-1080,1070,,,-1930,-960,,,-1890,420,-1340,2200,0,-800
match_1,2,86060,-380,180,,,-2080,1020,-4070,-120,1320,350,-760,1000,690,-2960,170,-910,-1060,1040,,,-1910,-980,,,-1880,410,-1320,2210,170,-910
match_1,2,86070,-340,170,,,-2070,1010,-4060,-130,1340,330,-750,990,730,-2960,190,-920,-1040,1000,,,-1890,-990,,,-1860,390,-1290,2220,200,-930
match_1,2,86080,-300,170,,,-2050,1000,-4050,-130,1370,300,-750,970,770,-2970,220,-930,-1020,970,,,-1870,-1010,,,-1840,380,-1260,2220,240,-960
match_1,2,86090,-260,160,,,-2030,990,-4040,-140,1400,270,-740,960,810,-2980,250,-940,-1000,940,,,-1850,-1020,,,-1820,360,-1230,2230,280,-980
match_1,2,86100,-210,160,,,-2010,980,-4030,-140,1440,230,-730,950,850,-2980,270,-950,-980,910,,,-1820,-1040,,,-1800,350,-1200,2230,320,-1010
match_1,2,86110,-170,150,,,-1990,960,-4020,-150,1480,190,-720,940,890,-2990,300,-960,-960,870,,,-1800,-1050,,,-1780,330,-1180,2240,360,-1040
match_1,2,86120,-120,150,,,-1970,950,-4000,-150,1520,150,-720,930,930,-2990,320,-970,-940,840,,,-1780,-1060,,,-1750,310,-1150,2240,400,-1060
match_1,2,86130,-70,150,,,-1950,930,-3990,-160,1560,120,-710,910,980,-2990,350,-980,-920,810,,,-1750,-1080,,,-1730,300,-1120,2250,440,-1090
match_1,2,86140,-20,140,,,-1920,920,-3980,-160,1590,90,-700,900,1020,-2990,380,-990,-890,780,,,-1720,-1090,,,-1700,280,-1090,2250,480,-1120
match_1,2,86150,30,140,,,-1900,900,-3970,-170,1620,50,-690,890,1060,-3000,420,-1010,-870,750,,,-1700,-1110,,,-1680,260,-1060,2260,520,-1140
match_1,2,86160,80,130,,,-1880,890,-3950,-170,1660,20,-680,880,1100,-3000,460,-1030,-840,710,,,-1670,-1120,,,-1650,240,-1030,2260,560,-1170
match_1,2,86170,130,130,,,-1850,870,-3940,-170,1690,-10,-670,860,1140,-3000,500,-1060,-820,680,,,-1640,-1140,,,-1620,220,-1000,2260,600,-1200
match_1,2,86180,180,120,,,-1820,850,-3920,-180,1740,-50,-660,850,1180,-3000,550,-1090,-790,650,,,-1610,-1150,,,-1590,200,-970,2270,640,-1220
match_1,2,86190,230,120,,,-1800,840,-3910,-180,1780,-90,-650,840,1220,-3000,610,-1130,-770,620,,,-1580,-1170,,,-1570,180,-940,2270,680,-1250
match_1,2,86200,280,110,,,-1770,820,-3890,-180,1820,-120,-640,830,1260,-3000,660,-1170,-740,590,,,-1550,-1190,,,-1540,160,-910,2270,720,-1270
match_1,2,86210,330,110,,,-1740,810,-3880,-190,1870,-160,-630,820,1310,-3000,710,-1220,-710,560,,,-1520,-1210,,,-1510,140,-890,2280,760,-1300
match_1,2,86220,380,110,,,-1710,790,-3860,-190,1920,-190,-620,810,1360,-3000,760,-1260,-690,530,,,-1490,-1220,,,-1480,120,-860,2280,800,-1330
match_1,2,86230,430,100,,,-1680,780,-3850,-190,1960,-230,-610,800,1410,-3000,800,-1290,-660,500,,,-1460,-1240,,,-1450,100,-830,2280,840,-1350
match_1,2,86240,490,100,,,-1650,760,-3830,-190,2010,-260,-600,780,1460,-3000,850,-1330,-630,480,,,-1430,-1260,,,-1420,90,-800,2280,880,-1380
match_1,2,86250,540,100,,,-1620,750,-3820,-190,2060,-290,-590,770,1510,-2990,890,-1370,-600,450,,,-1400,-1280,,,-1390,70,-770,2280,920,-1410
match_1,2,86260,600,100,,,-1580,730,-3800,-190,2110,-320,-570,760,1570,-2990,930,-1410,-570,420,,,-1370,-1290,,,-1360,50,-740,2280,960,-1430
match_1,2,86270,660,100,,,-1550,720,-3790,-190,2170,-340,-560,750,1620,-2990,990,-1450,-540,390,,,-1340,-1310,,,-1330,30,-710,2280,1000,-1460
match_1,2,86280,720,90,,,-1520,710,-3770,-190,2230,-370,-550,740,1670,-2990,1040,-1490,-510,370,,,-1310,-1330,,,-1300,20,-680,2280,1040,-1490
match_1,2,86290,780,90,,,-1490,700,-3750,-190,2290,-390,-540,730,1730,-2990,1100,-1530,-480,340,,,-1280,-1340,,,-1270,0,-660,2280,1120,-1560
