MatchId,IdPeriod,Time,away_148_x,away_148_y,away_205_x,away_205_y,away_20_x,away_20_y,away_342_x,away_342_y,away_465_x,away_465_y,away_521_x,away_521_y,away_543_x,away_543_y,away_672_x,away_672_y,away_682_x,away_682_y,away_6_x,away_6_y,away_728_x,away_728_y,away_73_x,away_73_y,away_898_x,away_898_y,away_961_x,away_961_y,ball_x,ball_y
match_3,1,200280,3000,-950,3430,-1680,3170,220,3670,80,,,900,-60,,,1830,-1530,2570,-1880,3680,-770,2430,1340,4960,-90,2350,-2790,,,1910,-2450
match_3,1,200290,2990,-940,3420,-1680,3170,220,3670,80,,,900,-60,,,1820,-1550,2570,-1880,3670,-760,2440,1330,4950,-90,2370,-2780,,,1890,-2400
match_3,1,200300,2980,-930,3420,-1680,3170,220,3680,80,,,890,-60,,,1810,-1570,2570,-1890,3670,-760,2450,1320,4950,-90,2380,-2770,,,1870,-2350
match_3,1,200310,2980,-920,3420,-1680,3170,220,3690,80,,,890,-60,,,1800,-1600,2560,-1900,3670,-750,2460,1310,4950,-90,2400,-2750,,,1850,-2300
match_3,1,200320,2970,-910,3410,-1670,3170,220,3690,70,,,890,-60,,,1800,-1640,2560,-1900,3670,-750,2460,1310,4940,-90,2420,-2740,,,1830,-2250
match_3,1,200330,2970,-900,3410,-1670,3180,230,3700,70,,,880,-60,,,1800,-1680,2560,-1910,3670,-740,2470,1300,4930,-80,2450,-2720,,,1810,-2210
match_3,1,200340,2960,-900,3400,-1670,3180,230,3700,70,,,880,-60,,,1790,-1730,2560,-1920,3670,-730,2470,1290,4930,-80,2480,-2710,,,1810,-2220
match_3,1,200350,2950,-890,3390,-1670,3180,230,3710,70,,,870,-50,,,1800,-1780,2560,-1930,3660,-730,2480,1280,4920,-70,2510,-2690,,,1820,-2230
match_3,1,200360,2950,-880,3380,-1670,3180,230,3710,60,,,870,-50,,,1800,-1830,2560,-1940,3660,-720,2480,1270,4910,-70,2540,-2680,,,1820,-2240
match_3,1,200370,2940,-870,3370,-1670,3180,230,3710,60,,,870,-50,,,1800,-1880,2560,-1950,3660,-720,2490,1260,4910,-60,2570,-2660,,,1830,-2250
match_3,1,200380,2930,-860,3370,-1670,3180,230,3700,50,,,860,-40,,,1800,-1920,2560,-1960,3650,-710,2490,1250,4900,-60,2610,-2650,,,1840,-2260
match_3,1,200390,2930,-850,3360,-1680,3190,240,3700,40,,,860,-40,,,1810,-1970,2560,-1970,3650,-710,2490,1240,4900,-50,2640,-2630,,,1840,-2270
match_3,1,200400,2920,-840,3350,-1680,3190,240,3700,30,,,860,-40,,,1820,-2020,2560,-1980,3640,-700,2490,1230,4890,-50,2670,-2610,,,1850,-2280
match_3,1,200410,2910,-830,3340,-1690,3190,250,3690,20,,,850,-30,,,1830,-2060,2560,-1990,3640,-700,2490,1210,4890,-50,2700,-2600,,,1850,-2290
match_3,1,200420,2910,-830,3340,-1690,3200,250,3690,20,,,850,-30,,,1840,-2100,2560,-2000,3630,-690,2490,1200,4890,-50,2730,-2580,,,1860,-2300
match_3,1,200430,2910,-820,3330,-1700,3200,260,3690,10,,,850,-30,,,1850,-2140,2560,-2000,3630,-690,2490,1190,4890,-40,2760,-2570,,,1870,-2310
match_3,1,200440,2900,-820,3330,-1710,3210,270,3680,10,,,840,-20,,,1870,-2180,2560,-2010,3620,-690,2490,1180,4890,-50,2790,-2550,,,1890,-2310
match_3,1,200450,2900,-830,3330,-1720,3210,280,3680,10,,,840,-20,,,1890,-2220,2560,-2020,3620,-690,2490,1170,4890,-50,2810,-2540,,,1910,-2320
match_3,1,200460,2900,-830,3330,-1730,3220,290,3680,0,,,840,-20,,,1910,-2250,2560,-2020,3610,-680,2480,1160,4890,-50,2840,-2530,,,1930,-2330
match_3,1,200470,2900,-840,3330,-1740,3220,300,3670,0,,,830,-20,,,1930,-2280,2570,-2030,3610,-680,2480,1150,4890,-50,2860,-2520,,,1950,-2340
match_3,1,200480,2910,-840,3330,-1750,3230,310,3670,0,,,830,-30,,,1950,-2300,2570,-2030,3610,-680,2470,1140,4890,-50,2890,-2510,,,1970,-2340
match_3,1,200490,2910,-850,3330,-1770,3230,310,3670,-10,,,830,-40,,,1980,-2330,2580,-2040,3600,-680,2470,1130,4890,-60,2910,-2500,,,1990,-2350
match_3,1,200500,2910,-850,3340,-1780,3240,320,3670,-10,,,830,-50,,,2010,-2350,2580,-2040,3600,-680,2460,1120,4890,-60,2930,-2500,,,2010,-2360
match_3,1,200510,2910,-860,3350,-1800,3240,330,3660,-10,,,820,-60,,,2040,-2370,2590,-2050,3600,-680,2450,1110,4900,-70,2950,-2490,,,2030,-2370
match_3,1,200520,2910,-870,3350,-1810,3250,340,3660,-20,,,820,-80,,,2070,-2380,2600,-2060,3590,-680,2450,1100,4900,-70,2970,-2480,,,2050,-2380
match_3,1,200530,2910,-870,3360,-1830,3260,350,3660,-20,,,820,-100,,,2100,-2400,2600,-2070,3590,-680,2440,1090,4900,-70,2990,-2480,,,2050,-2410
match_3,1,200540,2910,-880,3370,-1850,3260,360,3660,-30,,,820,-120,,,2130,-2410,2610,-2080,3590,-680,2430,1080,4900,-80,3010,-2490,,,2060,-2440
match_3,1,200550,2910,-880,3380,-1870,3270,380,3660,-50,,,820,-140,,,2160,-2420,2620,-2090,3580,-680,2420,1080,4910,-80,3030,-2500,,,2060,-2470
match_3,1,200560,2910,-890,3390,-1880,3270,390,3660,-60,,,810,-150,,,2180,-2430,2630,-2100,3580,-680,2420,1070,4910,-80,3050,-2520,,,2070,-2500
match_3,1,200570,2910,-900,3390,-1900,3280,400,3660,-70,,,810,-160,,,2210,-2440,2630,-2110,3580,-680,2410,1060,4910,-80,3060,-2540,,,2070,-2530
match_3,1,200580,2910,-900,3400,-1920,3280,420,3660,-90,,,810,-170,,,2240,-2450,2640,-2120,3570,-680,2400,1050,4910,-80,3070,-2570,,,2080,-2560
match_3,1,200590,2920,-910,3400,-1930,3290,430,3660,-110,,,800,-170,,,2260,-2450,2640,-2130,3570,-680,2390,1040,4910,-90,3080,-2610,,,2090,-2600
match_3,1,200600,2920,-920,3400,-1950,3290,440,3660,-130,,,800,-180,,,2280,-2450,2640,-2140,3560,-680,2380,1040,4910,-90,3090,-2640,,,1980,-2560
match_3,1,200610,2920,-920,3400,-1960,3300,460,3670,-150,,,800,-180,,,2290,-2440,2650,-2150,3550,-680,2370,1030,4910,-90,3090,-2680,,,1880,-2520
match_3,1,200620,2920,-930,3400,-1970,3310,470,3670,-170,,,790,-170,,,2300,-2430,2650,-2150,3540,-680,2360,1030,4910,-90,3100,-2710,,,1780,-2480
match_3,1,200630,2920,-930,3400,-1980,3310,480,3670,-180,,,790,-170,,,2310,-2420,2650,-2160,3530,-680,2350,1020,4910,-90,3110,-2740,,,1680,-2450
match_3,1,200640,2920,-930,3390,-1990,3320,500,3680,-190,,,790,-160,,,2320,-2410,2640,-2160,3520,-680,2340,1020,4910,-90,3110,-2770,,,1580,-2410
match_3,1,200650,2920,-930,3390,-2000,3320,510,3680,-200,,,780,-160,,,2320,-2390,2640,-2160,3510,-680,2330,1010,4910,-90,3110,-2800,,,1480,-2370
match_3,1,200660,2910,-920,3380,-2000,3330,530,3680,-210,,,780,-150,,,2330,-2370,2640,-2160,3500,-680,2330,1010,4910,-90,3100,-2820,,,1380,-2330
match_3,1,200670,2910,-920,3370,-2000,3330,540,3680,-210,,,770,-150,,,2320,-2350,2640,-2160,3490,-680,2320,1010,4910,-90,3090,-2830,,,1280,-2300
match_3,1,200680,2910,-910,3360,-2000,3340,550,3680,-210,,,770,-140,,,2320,-2330,2630,-2150,3480,-680,2310,1000,4910,-90,3080,-2840,,,1180,-2260
match_3,1,200690,2910,-910,3350,-2000,3340,560,3680,-210,,,780,-140,,,2310,-2300,2630,-2150,3470,-680,2300,1000,4910,-90,3070,-2840,,,1080,-2220
match_3,1,200700,2900,-900,3330,-2000,3350,560,3680,-210,,,790,-150,,,2300,-2270,2630,-2140,3450,-680,2300,1000,4910,-90,3060,-2850,,,980,-2180
match_3,1,200710,2900,-890,3320,-2000,3360,560,3680,-210,,,790,-150,,,2290,-2240,2620,-2130,3440,-680,2290,1010,4900,-90,3050,-2850,,,880,-2150
match_3,1,200720,2900,-890,3300,-1990,3360,560,3680,-210,,,800,-150,,,2280,-2210,2620,-2120,3420,-680,2290,1010,4900,-90,3030,-2850,,,890,-2130
match_3,1,200730,2890,-880,3290,-1980,3370,560,3680,-210,,,810,-150,,,2260,-2180,2620,-2120,3410,-670,2290,1010,4890,-90,3020,-2850,,,900,-2120
match_3,1,200740,2890,-870,3270,-1980,3380,550,3680,-210,,,830,-150,,,2240,-2150,2620,-2110,3400,-670,2290,1020,4890,-90,3010,-2840,,,910,-2110
match_3,1,200750,2890,-870,3260,-1970,3380,540,3680,-210,,,840,-150,,,2220,-2120,2620,-2100,3380,-660,2290,1020,4880,-90,3000,-2840,,,930,-2090
match_3,1,200760,2890,-860,3240,-1960,3390,530,3680,-210,,,850,-150,,,2200,-2090,2620,-2090,3370,-650,2290,1030,4870,-90,2980,-2830,,,940,-2080
match_3,1,200770,2880,-850,3230,-1950,3390,530,3680,-210,,,860,-150,,,2180,-2060,2620,-2080,3360,-640,2290,1030,4870,-90,2970,-2820,,,950,-2070
match_3,1,200780,2880,-850,3210,-1940,3400,520,3670,-210,,,880,-150,,,2150,-2030,2630,-2070,3340,-630,2290,1040,4860,-90,2950,-2800,,,960,-2060
match_3,1,200790,2880,-840,3200,-1930,3410,510,3660,-200,,,890,-160,,,2120,-2000,2630,-2060,3330,-620,2300,1050,4850,-80,2940,-2790,,,980,-2040
match_3,1,200800,2870,-830,3190,-1920,3410,500,3650,-200,,,910,-160,,,2100,-1970,2630,-2050,3320,-610,2310,1060,4840,-80,2920,-2780,,,990,-2030
match_3,1,200810,2870,-830,3170,-1910,3420,500,3640,-190,,,920,-160,,,2070,-1940,2630,-2040,3300,-600,2310,1070,4830,-80,2910,-2760,,,1000,-2020
match_3,1,200820,2870,-820,3160,-1900,3410,490,3630,-180,,,940,-160,,,2040,-1920,2640,-2030,3290,-590,2320,1080,4820,-80,2900,-2750,,,1020,-2010
match_3,1,200830,2860,-810,3150,-1880,3410,480,3600,-170,,,950,-160,,,2010,-1890,2640,-2020,3280,-580,2330,1090,4820,-70,2880,-2730,,,1020,-1960
match_3,1,200840,2860,-800,3140,-1870,3400,480,3580,-150,,,970,-160,,,1990,-1860,2640,-2010,3270,-570,2340,1100,4810,-70,2870,-2720,,,1020,-1920
match_3,1,200850,2850,-780,3130,-1850,3390,470,3560,-130,,,980,-160,,,1960,-1830,2640,-2000,3270,-570,2360,1110,4800,-70,2860,-2710,,,1020,-1880
match_3,1,200860,2840,-770,3120,-1830,3380,470,3530,-110,,,1000,-160,,,1930,-1810,2640,-1990,3260,-560,2370,1120,4790,-60,2850,-2700,,,1020,-1840
match_3,1,200870,2820,-750,3120,-1820,3360,470,3500,-90,,,1010,-160,,,1900,-1780,2650,-1980,3250,-550,2380,1140,4780,-60,2830,-2690,,,1020,-1800
match_3,1,200880,2810,-720,3110,-1800,3350,480,3480,-70,,,1030,-160,,,1870,-1750,2650,-1970,3240,-540,2400,1150,4780,-60,2820,-2680,,,1020,-1760
match_3,1,200890,2790,-700,3110,-1780,3340,480,3450,-50,,,1050,-160,,,1850,-1720,2650,-1960,3240,-530,2410,1170,4770,-60,2810,-2670,,,1020,-1720
match_3,1,200900,2780,-670,3100,-1760,3320,490,3430,-40,,,1060,-160,,,1820,-1690,2650,-1940,3230,-520,2430,1180,4770,-60,2800,-2670,,,1020,-1680
match_3,1,200910,2760,-650,3100,-1740,3310,500,3410,-30,,,1080,-160,,,1800,-1660,2650,-1930,3230,-510,2440,1200,4760,-60,2790,-2660,,,1020,-1640
match_3,1,200920,2740,-620,3090,-1720,3300,510,3390,-30,,,1090,-160,,,1780,-1630,2650,-1910,3220,-500,2460,1220,4760,-60,2780,-2660,,,1020,-1590
match_3,1,200930,2730,-590,3090,-1700,3290,520,3370,-20,,,1100,-150,,,1750,-1590,2650,-1900,3220,-490,2480,1230,4760,-60,2770,-2660,,,1020,-1550
match_3,1,200940,2710,-570,3090,-1680,3280,520,3340,-20,,,1120,-140,,,1730,-1560,2640,-1880,3220,-490,2500,1250,4760,-60,2760,-2660,,,1020,-1510
match_3,1,200950,2690,-540,3090,-1660,3280,530,3310,-10,,,1130,-140,,,1710,-1530,2640,-1860,3210,-480,2520,1270,4760,-60,2750,-2660,,,1020,-1470
match_3,1,200960,2680,-520,3090,-1640,3270,530,3280,0,,,1140,-130,,,1690,-1500,2640,-1840,3210,-470,2530,1300,4760,-60,2740,-2650,,,1020,-1430
match_3,1,200970,2660,-490,3090,-1620,3270,530,3240,10,,,1150,-110,,,1680,-1460,2640,-1830,3200,-460,2550,1320,4760,-60,2730,-2650,,,1020,-1390
match_3,1,200980,2640,-470,3090,-1600,3270,530,3210,20,,,1160,-100,,,1660,-1430,2640,-1810,3200,-450,2570,1350,4760,-60,2720,-2650,,,1020,-1350
match_3,1,200990,2630,-440,3080,-1580,3270,530,3190,30,,,1170,-80,,,1650,-1400,2630,-1790,3200,-440,2590,1370,4760,-60,2710,-2650,,,1020,-1310
match_3,1,201000,2610,-410,3080,-1560,3270,530,3170,40,,,1180,-70,,,1640,-1360,2630,-1770,3200,-430,2600,1400,4770,-70,2700,-2640,,,1030,-1270
match_3,1,201010,2590,-390,3080,-1540,3270,530,3160,40,,,1190,-50,,,1630,-1330,2630,-1760,3190,-420,2620,1430,4770,-70,2690,-2640,,,1010,-1130
match_3,1,201020,2580,-360,3080,-1530,3270,530,3150,50,,,1200,-20,,,1620,-1290,2630,-1740,3190,-410,2630,1460,4770,-70,2680,-2630,,,990,-1000
match_3,1,201030,2560,-340,3080,-1510,3270,530,3140,50,,,1200,0,,,1610,-1260,2620,-1720,3190,-400,2650,1490,4770,-80,2660,-2620,,,970,-860
match_3,1,201040,2550,-310,3080,-1490,3270,530,3140,50,,,1210,30,,,1600,-1220,2620,-1700,3190,-390,2660,1520,4770,-80,2650,-2620,,,950,-730
match_3,1,201050,2530,-280,3080,-1480,3270,530,3140,50,,,1220,60,,,1600,-1190,2620,-1690,3180,-380,2680,1550,4780,-90,2640,-2610,,,930,-590
match_3,1,201060,2520,-250,3080,-1460,3270,530,3140,50,,,1220,90,,,1600,-1150,2620,-1670,3180,-370,2690,1580,4780,-90,2630,-2600,,,910,-460
match_3,1,201070,2510,-220,3080,-1450,3270,540,3150,50,,,1230,120,,,1590,-1120,2610,-1650,3180,-360,2700,1610,4780,-90,2620,-2590,,,890,-330
match_3,1,201080,2500,-190,3080,-1430,3270,540,3150,50,,,1230,150,,,1590,-1080,2610,-1630,3180,-350,2710,1640,4780,-100,2610,-2590,,,870,-190
match_3,1,201090,2490,-150,3090,-1420,3260,550,3150,60,,,1240,190,,,1590,-1040,2610,-1610,3180,-340,2720,1680,4780,-100,2590,-2580,,,850,-60
match_3,1,201100,2480,-120,3090,-1400,3260,560,3150,60,,,1240,230,,,1590,-1010,2610,-1590,3180,-330,2730,1710,4770,-100,2580,-2580,,,830,70
match_3,1,201110,2470,-80,3090,-1390,3260,570,3150,70,,,1250,260,,,1590,-970,2610,-1580,3180,-320,2740,1740,4770,-100,2570,-2570,,,820,200
match_3,1,201120,2460,-50,3090,-1370,3250,580,3160,80,,,1250,310,,,1600,-940,2600,-1560,3180,-300,2740,1780,4760,-100,2570,-2560,,,800,330
match_3,1,201130,2450,-10,3090,-1350,3250,590,3160,90,,,1260,350,,,1600,-900,2600,-1540,3180,-290,2750,1810,4760,-100,2560,-2560,,,780,470
match_3,1,201140,2450,30,3090,-1340,3250,600,3160,100,,,1260,390,,,1600,-870,2600,-1520,3190,-280,2750,1850,4750,-100,2550,-2550,,,760,600
match_3,1,201150,2440,60,3090,-1320,3240,610,3160,110,,,1270,440,,,1610,-840,2610,-1500,3190,-270,2760,1880,4740,-90,2540,-2540,,,740,740
match_3,1,201160,2430,100,3090,-1310,3240,630,3160,120,,,1270,490,,,1610,-800,2610,-1480,3190,-250,2760,1920,4730,-90,2540,-2540,,,720,870
match_3,1,201170,2420,130,3090,-1290,3230,640,3160,130,,,1270,530,,,1620,-770,2610,-1460,3190,-240,2760,1950,4720,-80,2530,-2530,,,700,1000
match_3,1,201180,2410,170,3100,-1270,3230,660,3160,130,,,1280,570,,,1620,-740,2610,-1430,3200,-220,2760,1980,4710,-70,2520,-2520,,,680,1140
match_3,1,201190,2410,200,3100,-1260,3230,670,3160,140,,,1280,620,,,1630,-710,2620,-1410,3200,-210,2770,2010,4690,-70,2520,-2510,,,660,1270
match_3,1,201200,2400,240,3100,-1240,3220,690,3160,150,,,1280,660,,,1640,-680,2620,-1390,3210,-190,2770,2050,4680,-60,2510,-2490,,,640,1410
match_3,1,201210,2390,280,3110,-1220,3220,700,3170,160,,,1280,710,,,1640,-650,2630,-1370,3210,-180,2760,2080,4670,-50,2510,-2480,,,620,1540
match_3,1,201220,2380,310,3110,-1200,3220,720,3170,170,,,1280,760,,,1650,-620,2630,-1350,3220,-160,2760,2110,4660,-30,2500,-2460,,,610,1680
match_3,1,201230,2370,350,3120,-1190,3220,740,3170,180,,,1280,810,,,1660,-590,2640,-1330,3220,-150,2760,2140,4650,-20,2500,-2440,,,620,1700
match_3,1,201240,2360,380,3120,-1170,3210,760,3170,190,,,1280,870,,,1670,-560,2640,-1310,3230,-130,2750,2170,4640,-10,2490,-2420,,,630,1720
match_3,1,201250,2360,420,3130,-1150,3210,780,3160,210,,,1280,930,,,1680,-530,2650,-1280,3240,-120,2750,2200,4630,0,2490,-2400,,,650,1740
match_3,1,201260,2360,460,3140,-1140,3210,800,3160,220,,,1270,980,,,1690,-510,2660,-1260,3240,-110,2740,2230,4620,10,2480,-2380,,,660,1770
match_3,1,201270,2360,500,3140,-1120,3210,830,3160,230,,,1270,1040,,,1700,-480,2670,-1240,3250,-100,2740,2260,4610,20,2480,-2360,,,680,1790
match_3,1,201280,2370,540,3150,-1110,3220,870,3150,250,,,1270,1100,,,1700,-450,2670,-1220,3260,-80,2730,2290,4610,20,2470,-2330,,,690,1810
match_3,1,201290,2380,580,3160,-1090,3230,890,3160,260,,,1270,1150,,,1710,-420,2680,-1200,3270,-70,2720,2320,4600,30,2460,-2310,,,710,1830
match_3,1,201300,2400,620,3170,-1080,3230,920,3160,260,,,1270,1210,,,1720,-390,2690,-1180,3280,-60,2710,2350,4600,40,2460,-2280,,,720,1860
match_3,1,201310,2410,660,3180,-1070,3240,940,3170,270,,,1270,1270,,,1730,-370,2700,-1150,3290,-50,2700,2380,4600,40,2450,-2250,,,740,1880
match_3,1,201320,2430,710,3190,-1050,3250,970,3180,270,,,1270,1330,,,1740,-340,2710,-1130,3290,-50,2690,2410,4600,50,2450,-2230,,,750,1900
match_3,1,201330,2450,750,3200,-1040,3250,990,3200,270,,,1270,1400,,,1750,-310,2720,-1110,3300,-40,2680,2440,4600,50,2440,-2210,,,770,1920
match_3,1,201340,2470,790,3210,-1030,3250,990,3220,270,,,1280,1460,,,1760,-280,2730,-1090,3310,-30,2670,2470,4600,50,2440,-2190,,,780,1950
match_3,1,201350,2490,840,3220,-1020,3250,1000,3230,280,,,1280,1510,,,1770,-260,2740,-1060,3320,-20,2660,2500,4600,50,2430,-2170,,,800,1970
match_3,1,201360,2510,880,3230,-1010,3260,1010,3240,280,,,1290,1560,,,1780,-230,2740,-1040,3330,-10,2640,2540,4600,50,2430,-2150,,,810,1990
match_3,1,201370,2530,920,3240,-990,3260,1020,3250,290,,,1290,1610,,,1790,-200,2750,-1020,3340,-10,2630,2570,4610,50,2420,-2140,,,830,2020
match_3,1,201380,2540,970,3250,-980,3260,1040,3260,300,,,1300,1660,,,1800,-180,2760,-990,3350,0,2610,2610,4610,50,2420,-2120,,,940,2120
match_3,1,201390,2560,1010,3260,-970,3260,1050,3260,310,,,1300,1700,,,1810,-150,2770,-970,3360,0,2590,2640,4610,50,2420,-2120,,,1050,2220
match_3,1,201400,2580,1050,3270,-960,3260,1070,3260,320,,,1310,1740,,,1810,-120,2780,-940,3370,10,2570,2680,4610,50,2420,-2120,,,1160,2330
match_3,1,201410,2600,1100,3290,-950,3270,1100,3260,330,,,1320,1780,,,1820,-100,2790,-920,3380,20,2540,2720,4610,50,2420,-2140,,,1270,2430
match_3,1,201420,2620,1140,3300,-940,3270,1120,3260,340,,,1330,1820,,,1830,-70,2790,-890,3380,20,2520,2760,4610,50,2430,-2150,,,1380,2540
match_3,1,201430,2640,1190,3310,-940,3270,1140,3260,350,,,1330,1860,,,1830,-50,2800,-860,3390,30,2490,2790,4620,40,2430,-2170,,,1500,2640
match_3,1,201440,2650,1240,3320,-930,3270,1160,3270,360,,,1340,1890,,,1840,-20,2810,-840,3400,30,2460,2830,4620,40,2430,-2180,,,1610,2750
match_3,1,201450,2670,1290,3330,-920,3270,1180,3270,370,,,1350,1920,,,1840,0,2810,-810,3410,30,2430,2860,4620,40,2440,-2200,,,1720,2850
match_3,1,201460,2690,1340,3350,-910,3270,1200,3280,370,,,1360,1950,,,1850,30,2820,-780,3410,40,2400,2900,4620,40,2440,-2210,,,1830,2960
match_3,1,201470,2700,1390,3360,-910,3270,1220,3280,380,,,1370,1970,,,1850,50,2820,-760,3420,40,2360,2940,4620,40,2440,-2230,,,1940,3060
match_3,1,201480,2720,1450,3370,-900,3270,1240,3290,380,,,1380,1990,,,1850,80,2830,-730,3430,40,2320,2970,4620,40,2440,-2240,,,2060,3170
match_3,1,201490,2740,1500,3380,-890,3280,1270,3290,390,,,1390,2020,,,1850,100,2830,-700,3430,40,2270,3020,4620,40,2440,-2250,,,2050,3160
match_3,1,201500,2750,1550,3390,-880,3280,1290,3300,390,,,1400,2030,,,1850,130,2840,-670,3440,40,2210,3060,4620,40,2440,-2260,,,2040,3160
match_3,1,201510,2770,1610,3410,-880,3280,1300,3310,400,,,1410,2050,,,1850,150,2840,-650,3440,40,2170,3100,4620,40,2440,-2270,,,2030,3160
match_3,1,201520,2790,1660,3420,-870,3280,1320,3320,410,,,1420,2070,,,1850,180,2840,-620,3440,40,2120,3130,4620,40,2440,-2280,,,2020,3160
match_3,1,201530,2800,1710,3430,-860,3280,1330,3330,420,,,1420,2080,,,1850,200,2850,-590,3450,30,2070,3150,4620,40,2430,-2290,,,2020,3160
match_3,1,201540,2820,1770,3440,-850,3290,1330,3340,430,,,1430,2090,,,1850,230,2850,-570,3450,30,2030,3160,4620,40,2430,-2290,,,2000,3160
match_3,1,201550,2830,1820,3450,-850,3290,1330,3350,440,,,1440,2100,,,1840,250,2850,-540,3450,30,1990,3170,4620,40,2430,-2290,,,1990,3170
match_3,1,201560,2850,1870,3450,-840,3290,1320,3360,450,,,1450,2110,,,1840,270,2860,-510,3450,30,1970,3160,4620,40,2420,-2290,,,2050,3220
match_3,1,201570,2870,1930,3460,-830,3300,1320,3370,450,,,1450,2110,,,1840,300,2860,-490,3450,20,1940,3160,4620,40,2410,-2290,,,2120,3270
match_3,1,201580,2880,1980,3470,-820,3300,1310,3380,460,,,1460,2120,,,1830,320,2860,-460,3460,20,1920,3150,4620,40,2410,-2280,,,2190,3320
match_3,1,201590,2900,2030,3480,-810,3300,1290,3390,460,,,1460,2120,,,1830,350,2860,-430,3460,20,1910,3140,4630,30,2400,-2280,,,2260,3370
match_3,1,201600,2910,2080,3480,-810,3300,1280,3390,470,,,1470,2120,,,1820,370,2860,-410,3460,20,1890,3130,4630,30,2390,-2270,,,2330,3420
match_3,1,201610,2920,2130,3490,-800,3290,1270,3400,480,,,1470,2130,,,1820,390,2870,-380,3460,10,1880,3120,4630,30,2390,-2270,,,2400,3470
match_3,1,201620,2930,2180,3490,-790,3280,1260,3410,480,,,1480,2130,,,1810,410,2870,-360,3460,10,1870,3120,4640,30,2380,-2260,,,2470,3530
match_3,1,201630,2940,2230,3500,-780,3270,1260,3420,490,,,1480,2130,,,1800,440,2870,-330,3460,10,1850,3120,4640,20,2370,-2250,,,2470,3530
match_3,1,201640,2950,2270,3500,-770,3250,1280,3430,500,,,1490,2130,,,1800,460,2870,-310,3460,20,1840,3110,4650,20,2360,-2240,,,2470,3530
match_3,1,201650,2960,2320,3500,-760,3240,1280,3430,500,,,1490,2120,,,1790,480,2870,-280,3460,20,1830,3110,4650,20,2350,-2230,,,2470,3530
match_3,1,201660,2960,2360,3500,-750,3220,1300,3440,510,,,1500,2120,,,1790,500,2870,-250,3460,20,1820,3110,4660,10,2340,-2220,,,2470,3530
match_3,1,201670,2970,2410,3510,-740,3210,1320,3450,510,,,1500,2120,,,1780,520,2880,-230,3460,30,1810,3110,4670,10,2340,-2210,,,2470,3530
match_3,1,201680,2980,2450,3510,-730,3210,1340,3450,510,,,1510,2120,,,1780,540,2880,-200,3470,30,1800,3110,4680,10,2330,-2200,,,2470,3530
match_3,1,201690,2980,2490,3510,-720,3210,1350,3460,510,,,1510,2110,,,1770,550,2880,-180,3470,40,1780,3120,4690,0,2320,-2200,,,2470,3530
match_3,1,201700,2990,2540,3510,-720,3210,1360,3460,510,,,1520,2110,,,1770,570,2880,-150,3470,40,1770,3120,4700,0,2320,-2190,,,2470,3530
match_3,1,201710,3000,2580,3510,-710,3210,1370,3460,510,,,1530,2100,,,1760,590,2880,-130,3480,50,1770,3120,4710,-10,2310,-2180,,,2470,3530
match_3,1,201720,3000,2630,3510,-700,3220,1370,3460,500,,,1530,2100,,,1760,610,2890,-110,3480,50,1760,3130,4720,-10,2310,-2170,,,2470,3530
match_3,1,201730,3010,2670,3510,-690,3230,1380,3470,500,,,1540,2090,,,1750,620,2890,-90,3480,60,1750,3140,4730,-10,2300,-2160,,,2470,3530
match_3,1,201740,3010,2710,3510,-680,3230,1390,3470,490,,,1550,2090,,,1750,640,2890,-60,3490,70,1750,3140,4750,-20,2300,-2150,,,2470,3530
match_3,1,201750,3020,2760,3510,-680,3240,1390,3470,490,,,1550,2080,,,1750,650,2900,-40,3500,70,1750,3150,4760,-20,2300,-2140,,,2470,3530
match_3,1,201760,3030,2800,3510,-670,3240,1400,3470,490,,,1560,2070,,,1750,670,2900,-20,3500,80,1750,3150,4770,-20,2300,-2130,,,2470,3530
match_3,1,201770,3040,2830,3510,-660,3240,1410,3470,480,,,1570,2070,,,1750,680,2900,-10,3510,80,1750,3160,4780,-30,2300,-2120,,,2470,3530
match_3,1,201780,3040,2860,3510,-660,3240,1420,3470,480,,,1580,2060,,,1750,700,2910,10,3510,90,1750,3160,4800,-30,2300,-2110,,,2470,3530
match_3,1,201790,3050,2880,3510,-660,3240,1440,3470,480,,,1590,2060,,,1750,710,2910,20,3520,90,1760,3170,4810,-30,2310,-2100,,,2470,3530
match_3,1,201800,3060,2890,3510,-650,3240,1450,3470,480,,,1590,2050,,,1750,720,2920,40,3530,100,1770,3170,4820,-30,2310,-2090,,,2470,3530
match_3,1,201810,3070,2900,3510,-650,3240,1460,3470,480,,,1600,2040,,,1750,740,2930,50,3530,110,1790,3170,4830,-40,2310,-2080,,,2470,3530
match_3,1,201820,3080,2900,3510,-650,3240,1480,3470,480,,,1610,2040,,,1760,750,2930,60,3540,110,1800,3170,4840,-40,2320,-2070,,,2470,3530
match_3,1,201830,3100,2910,3520,-640,3240,1480,3480,490,,,1620,2030,,,1760,760,2940,70,3550,120,1820,3170,4850,-40,2330,-2050,,,2470,3530
match_3,1,201840,3110,2910,3520,-640,3250,1490,3480,490,,,1630,2030,,,1760,780,2950,90,3550,130,1840,3170,4860,-40,2330,-2040,,,2470,3530
match_3,1,201850,3120,2910,3520,-640,3260,1490,3480,500,,,1630,2020,,,1770,790,2950,100,3560,130,1860,3170,4870,-40,2340,-2030,,,2470,3530
