MatchId,IdPeriod,Time,home_120_x,home_120_y,home_153_x,home_153_y,home_273_x,home_273_y,home_36_x,home_36_y,home_452_x,home_452_y,home_597_x,home_597_y,home_616_x,home_616_y,home_688_x,home_688_y,home_797_x,home_797_y,home_827_x,home_827_y,home_8_x,home_8_y,home_933_x,home_933_y,home_962_x,home_962_y,home_966_x,home_966_y
match_4,2,91010,,,640,-780,-360,280,3640,670,2700,2060,5060,140,,,,,3810,-40,-330,1720,560,2550,720,1350,3540,2560,3750,2030
match_4,2,91020,,,680,-780,-350,270,3660,650,2750,2030,5050,140,,,,,3830,-30,-310,1720,580,2550,750,1330,3530,2510,3730,2000
match_4,2,91030,,,710,-780,-330,270,3690,630,2800,2000,5040,150,,,,,3860,-40,-300,1720,610,2540,790,1310,3520,2470,3720,1980
match_4,2,91040,,,740,-790,-320,270,3710,620,2860,1970,5040,150,,,,,3880,-40,-290,1730,630,2540,830,1290,3510,2420,3700,1950
match_4,2,91050,,,770,-790,-300,260,3730,600,2910,1940,5030,150,,,,,3910,-50,-280,1730,650,2530,860,1260,3500,2380,3680,1920
match_4,2,91060,,,800,-800,-290,250,3760,580,2950,1900,5020,160,,,,,3940,-60,-270,1730,680,2530,900,1240,3480,2320,3670,1900
match_4,2,91070,,,840,-800,-280,250,3780,560,3000,1860,5010,160,,,,,3960,-60,-250,1740,700,2520,930,1210,3470,2280,3650,1870
match_4,2,91080,,,870,-810,-260,240,3800,550,3040,1820,5000,170,,,,,3990,-60,-240,1740,720,2520,970,1190,3460,2240,3630,1840
match_4,2,91090,,,890,-810,-250,240,3820,530,3080,1780,4990,180,,,,,4020,-70,-230,1750,740,2510,1000,1160,3450,2190,3620,1810
match_4,2,91100,,,920,-820,-240,230,3840,510,3120,1740,4980,180,,,,,4050,-70,-220,1750,760,2510,1040,1140,3440,2150,3620,1780
match_4,2,91110,,,950,-830,-220,220,3870,500,3160,1690,4970,190,,,,,4080,-80,-200,1750,790,2510,1070,1110,3430,2110,3610,1750
match_4,2,91120,,,970,-830,-210,220,3890,480,3200,1650,4950,210,,,,,4110,-90,-190,1760,810,2500,1100,1080,3410,2070,3610,1710
match_4,2,91130,,,1000,-840,-200,210,3900,470,3230,1600,4930,230,,,,,4140,-90,-180,1760,820,2500,1130,1060,3400,2030,3620,1680
match_4,2,91140,,,1020,-850,-190,210,3920,460,3260,1550,4910,260,,,,,4160,-100,-170,1770,840,2490,1160,1030,3390,2000,3620,1650
match_4,2,91150,,,1040,-860,-170,200,3940,440,3290,1510,4880,280,,,,,4190,-100,-160,1770,860,2490,1190,1010,3370,1960,3620,1610
match_4,2,91160,,,1060,-870,-160,190,3960,430,3320,1450,4860,310,,,,,4220,-110,-150,1770,880,2480,1220,980,3360,1930,3630,1580
match_4,2,91170,,,1080,-880,-150,190,3970,420,3350,1400,4840,330,,,,,4240,-110,-140,1780,900,2480,1240,960,3340,1900,3630,1550
match_4,2,91180,,,1090,-890,-140,180,3980,410,3380,1340,4810,360,,,,,4260,-120,-120,1780,910,2470,1270,930,3330,1870,3640,1520
match_4,2,91190,,,1110,-900,-130,180,3990,400,3400,1290,4790,380,,,,,4280,-120,-110,1780,930,2470,1290,910,3310,1850,3640,1490
match_4,2,91200,,,1120,-910,-120,170,4000,390,3420,1230,4770,410,,,,,4300,-120,-100,1790,940,2460,1310,880,3290,1820,3650,1460
match_4,2,91210,,,1130,-920,-110,160,4010,380,3440,1190,4750,430,,,,,4320,-130,-90,1790,950,2460,1330,860,3270,1800,3660,1430
match_4,2,91220,,,1140,-930,-110,160,4010,370,3460,1140,4720,460,,,,,4330,-140,-80,1790,960,2450,1350,830,3250,1790,3660,1400
match_4,2,91230,,,1150,-950,-100,150,4010,360,3470,1100,4700,490,,,,,4340,-140,-80,1800,980,2450,1370,810,3230,1770,3670,1380
match_4,2,91240,,,1150,-960,-90,150,4010,360,3480,1060,4680,510,,,,,4350,-150,-70,1800,990,2440,1390,780,3210,1760,3670,1350
match_4,2,91250,,,1160,-970,-90,140,4010,350,3490,1020,4670,540,,,,,4360,-160,-60,1800,1000,2430,1410,760,3190,1750,3680,1330
match_4,2,91260,,,1160,-980,-80,140,4010,350,3490,980,4660,550,,,,,4370,-170,-50,1810,1000,2430,1420,740,3160,1740,3680,1310
match_4,2,91270,,,1160,-1000,-80,130,4010,340,3500,940,4660,550,,,,,4370,-180,-40,1810,1010,2420,1430,720,3140,1740,3680,1280
match_4,2,91280,,,1160,-1010,-80,120,4000,340,3500,900,4650,540,,,,,4370,-190,-40,1810,1020,2410,1450,700,3120,1740,3680,1260
match_4,2,91290,,,1160,-1020,-80,120,3990,340,3500,850,4650,530,,,,,4380,-210,-30,1820,1030,2410,1460,680,3100,1740,3680,1250
match_4,2,91300,,,1150,-1040,-80,120,3990,340,3500,810,4650,520,,,,,4380,-220,-20,1820,1030,2400,1470,660,3080,1740,3680,1230
match_4,2,91310,,,1150,-1050,-80,110,3980,340,3500,760,4650,500,,,,,4370,-240,-20,1820,1040,2390,1480,640,3060,1740,3680,1210
match_4,2,91320,,,1140,-1060,-80,110,3970,340,3490,710,4640,490,,,,,4370,-250,-10,1830,1040,2380,1490,620,3040,1740,3680,1190
match_4,2,91330,,,1130,-1080,-90,100,3960,340,3480,670,4640,470,,,,,4370,-260,-10,1830,1050,2380,1500,600,3030,1740,3670,1170
match_4,2,91340,,,1120,-1090,-90,100,3940,350,3480,620,4640,450,,,,,4360,-280,-10,1840,1050,2370,1510,590,3010,1750,3670,1160
match_4,2,91350,,,1110,-1110,-100,100,3930,350,3470,580,4640,420,,,,,4360,-290,-10,1840,1050,2360,1520,570,2990,1750,3670,1140
match_4,2,91360,,,1100,-1120,-110,90,3920,360,3450,530,4640,380,,,,,4350,-310,-10,1850,1050,2350,1530,550,2970,1750,3660,1130
match_4,2,91370,,,1090,-1140,-120,90,3910,360,3440,490,4630,340,,,,,4340,-320,-10,1850,1050,2340,1540,540,2960,1760,3660,1110
match_4,2,91380,,,1080,-1150,-130,90,3900,370,3430,440,4630,310,,,,,4330,-340,-10,1860,1050,2330,1540,530,2940,1760,3650,1090
match_4,2,91390,,,1060,-1170,-140,80,3880,370,3410,400,4620,270,,,,,4320,-350,-10,1860,1050,2320,1550,520,2920,1760,3640,1080
match_4,2,91400,,,1040,-1190,-150,80,3870,380,3390,350,4610,240,,,,,4310,-360,-10,1870,1050,2310,1560,500,2910,1770,3640,1060
match_4,2,91410,,,1030,-1200,-160,80,3860,390,3380,310,4610,210,,,,,4300,-380,-10,1870,1040,2300,1560,490,2890,1770,3630,1040
match_4,2,91420,,,1010,-1220,-170,80,3850,390,3360,270,4590,180,,,,,4280,-390,-20,1880,1040,2290,1570,480,2880,1780,3620,1030
match_4,2,91430,,,990,-1230,-180,70,3830,400,3340,230,4580,150,,,,,4270,-400,-20,1880,1030,2280,1580,480,2860,1780,3610,1010
match_4,2,91440,,,970,-1250,-200,70,3820,410,3320,190,4570,130,,,,,4250,-410,-30,1890,1030,2270,1580,470,2850,1780,3610,990
match_4,2,91450,,,940,-1270,-210,70,3810,420,3290,140,4550,100,,,,,4230,-420,-30,1890,1020,2260,1590,460,2830,1790,3600,970
match_4,2,91460,,,920,-1280,-220,70,3800,420,3270,90,4530,80,,,,,4210,-430,-40,1890,1020,2250,1600,460,2820,1790,3590,950
match_4,2,91470,,,900,-1300,-240,70,3780,430,3250,50,4510,70,,,,,4190,-450,-40,1900,1010,2240,1610,450,2800,1790,3580,920
match_4,2,91480,,,870,-1310,-250,70,3770,440,3220,0,4490,50,,,,,4170,-460,-50,1900,1000,2230,1610,450,2790,1790,3580,900
match_4,2,91490,,,840,-1330,-270,70,3750,440,3200,-40,4470,40,,,,,4150,-470,-50,1910,990,2220,1620,450,2770,1800,3570,870
match_4,2,91500,,,820,-1350,-280,70,3740,450,3180,-80,4440,30,,,,,4130,-490,-60,1910,980,2210,1630,440,2760,1800,3560,850
match_4,2,91510,,,790,-1360,-300,70,3720,460,3160,-120,4420,20,,,,,4110,-500,-60,1920,970,2200,1640,440,2740,1800,3560,820
match_4,2,91520,,,760,-1380,-310,80,3710,460,3140,-160,4390,10,,,,,4090,-510,-70,1920,970,2190,1640,440,2730,1800,3550,790
match_4,2,91530,,,730,-1390,-330,80,3700,470,3120,-200,4370,10,,,,,4060,-530,-80,1920,960,2180,1650,450,2710,1800,3540,760
match_4,2,91540,,,700,-1410,-340,90,3680,470,3100,-230,4350,0,,,,,4040,-550,-80,1930,950,2170,1660,450,2700,1800,3540,730
match_4,2,91550,,,670,-1420,-360,90,3670,470,3080,-270,4320,0,,,,,4020,-560,-90,1930,930,2160,1670,450,2680,1800,3530,700
match_4,2,91560,,,640,-1440,-380,100,3660,480,3060,-300,4300,0,,,,,3990,-580,-100,1940,920,2150,1670,450,2670,1800,3520,670
match_4,2,91570,,,610,-1450,-390,110,3640,480,3040,-340,4280,-10,,,,,3970,-600,-100,1940,910,2140,1680,460,2650,1810,3510,640
match_4,2,91580,,,580,-1460,-410,120,3630,480,3030,-370,4260,-10,,,,,3940,-620,-110,1940,900,2130,1680,460,2640,1810,3510,610
match_4,2,91590,,,550,-1480,-430,130,3630,480,3010,-400,4240,-10,,,,,3920,-640,-120,1950,890,2120,1690,460,2630,1810,3500,580
match_4,2,91600,,,520,-1490,-440,140,3620,480,2990,-430,4220,-10,,,,,3890,-660,-120,1950,880,2110,1700,470,2610,1810,3490,540
match_4,2,91610,,,490,-1500,-460,150,3610,490,2970,-460,4200,-20,,,,,3860,-680,-130,1950,870,2100,1700,470,2600,1810,3490,510
match_4,2,91620,,,460,-1510,-480,160,3600,490,2950,-490,4180,-20,,,,,3840,-690,-130,1960,860,2090,1700,480,2580,1810,3480,470
match_4,2,91630,,,430,-1520,-490,180,3600,490,2940,-510,4170,-20,,,,,3810,-710,-140,1960,840,2080,1710,490,2570,1810,3480,440
match_4,2,91640,,,400,-1530,-510,190,3590,490,2920,-530,4160,-20,,,,,3780,-730,-150,1960,830,2080,1710,490,2550,1800,3470,400
match_4,2,91650,,,360,-1540,-530,200,3590,500,2900,-560,4150,-20,,,,,3750,-750,-150,1970,820,2070,1710,500,2540,1800,3460,370
match_4,2,91660,,,330,-1550,-540,210,3590,500,2880,-580,4140,-30,,,,,3730,-770,-160,1970,810,2060,1720,500,2520,1800,3460,330
match_4,2,91670,,,300,-1560,-560,220,3580,510,2860,-600,4130,-30,,,,,3700,-790,-170,1970,800,2050,1720,510,2510,1800,3450,300
match_4,2,91680,,,270,-1570,-580,230,3580,520,2850,-620,4120,-30,,,,,3670,-810,-170,1980,780,2040,1720,510,2490,1800,3440,260
match_4,2,91690,,,240,-1570,-590,240,3570,530,2830,-630,4110,-30,,,,,3640,-830,-180,1980,770,2040,1720,520,2480,1800,3440,230
match_4,2,91700,,,210,-1580,-610,250,3570,540,2810,-650,4100,-30,,,,,3610,-850,-180,1980,760,2030,1720,530,2470,1800,3430,190
match_4,2,91710,,,180,-1580,-620,270,3560,550,2790,-660,4100,-30,,,,,3590,-870,-190,1990,740,2020,1730,530,2450,1800,3420,160
match_4,2,91720,,,150,-1580,-640,280,3550,560,2770,-680,4090,-30,,,,,3560,-890,-190,1990,730,2010,1730,540,2440,1800,3420,120
match_4,2,91730,,,120,-1580,-660,290,3540,570,2750,-690,4090,-30,,,,,3530,-900,-200,2000,720,2010,1730,540,2420,1800,3410,90
match_4,2,91740,,,90,-1580,-670,300,3530,580,2740,-700,4080,-30,,,,,3500,-920,-210,2000,700,2000,1730,550,2410,1800,3400,60
match_4,2,91750,,,60,-1580,-690,320,3520,600,2720,-710,4080,-30,,,,,3470,-940,-210,2000,690,2000,1730,550,2390,1800,3390,30
match_4,2,91760,,,30,-1580,-700,330,3510,610,2700,-720,4070,-20,,,,,3440,-970,-220,2010,680,1990,1730,560,2380,1800,3380,0
match_4,2,91770,,,10,-1580,-720,340,3490,630,2680,-730,4070,-20,,,,,3410,-990,-220,2010,660,1980,1730,560,2360,1800,3370,-30
match_4,2,91780,,,-20,-1580,-730,360,3480,640,2660,-740,4070,-10,,,,,3380,-1010,-230,2020,650,1980,1730,570,2350,1800,3350,-60
match_4,2,91790,,,-50,-1570,-750,370,3460,660,2630,-740,4070,-10,,,,,3350,-1030,-240,2030,630,1970,1730,570,2330,1800,3340,-90
match_4,2,91800,,,-80,-1570,-760,390,3450,670,2610,-750,4070,-10,,,,,3320,-1050,-240,2030,620,1970,1730,570,2320,1800,3320,-110
match_4,2,91810,,,-110,-1560,-770,400,3430,680,2590,-750,4070,0,,,,,3290,-1080,-250,2040,610,1960,1730,570,2300,1800,3300,-140
match_4,2,91820,,,-130,-1550,-790,420,3410,700,2570,-750,4070,0,,,,,3250,-1100,-260,2040,590,1960,1720,570,2290,1800,3290,-160
match_4,2,91830,,,-160,-1540,-800,430,3390,710,2540,-750,4070,0,,,,,3220,-1120,-260,2050,580,1950,1720,560,2270,1800,3270,-180
match_4,2,91840,,,-180,-1540,-810,450,3380,730,2520,-750,4080,-10,,,,,3190,-1150,-270,2060,560,1950,1720,560,2260,1800,3250,-200
match_4,2,91850,,,-210,-1530,-820,470,3360,740,2500,-750,4080,-10,,,,,3160,-1170,-280,2060,550,1950,1720,550,2240,1800,3230,-220
match_4,2,91860,,,-230,-1520,-830,480,3340,750,2470,-750,4090,-10,,,,,3120,-1200,-280,2070,530,1940,1720,550,2230,1800,3200,-240
match_4,2,91870,,,-260,-1510,-840,500,3320,760,2450,-740,4090,-20,,,,,3090,-1220,-290,2080,520,1940,1720,540,2210,1800,3180,-250
match_4,2,91880,,,-280,-1500,-850,520,3300,770,2420,-740,4090,-30,,,,,3050,-1250,-300,2080,500,1940,1720,530,2200,1810,3160,-270
match_4,2,91890,,,-300,-1480,-850,540,3280,780,2400,-740,4090,-30,,,,,3020,-1280,-310,2090,480,1930,1720,520,2180,1810,3140,-280
match_4,2,91900,,,-330,-1470,-860,550,3260,790,2370,-730,4100,-40,,,,,2980,-1300,-310,2100,470,1930,1720,510,2170,1810,3120,-300
match_4,2,91910,,,-350,-1460,-870,570,3240,800,2350,-720,4100,-50,,,,,2950,-1330,-320,2100,450,1930,1710,500,2150,1810,3100,-310
match_4,2,91920,,,-370,-1450,-870,580,3220,810,2320,-720,4100,-60,,,,,2920,-1350,-330,2110,430,1920,1710,490,2140,1810,3070,-320
match_4,2,91930,,,-390,-1430,-870,600,3190,820,2290,-710,4090,-60,,,,,2880,-1380,-340,2120,420,1920,1710,480,2130,1810,3050,-330
match_4,2,91940,,,-410,-1420,-870,610,3170,820,2270,-710,4080,-70,,,,,2850,-1400,-350,2120,400,1920,1700,480,2110,1810,3030,-340
match_4,2,91950,,,-430,-1410,-880,630,3150,830,2240,-700,4070,-70,,,,,2820,-1420,-350,2130,380,1920,1700,470,2100,1810,3010,-350
match_4,2,91960,,,-450,-1400,-880,640,3120,830,2210,-690,4050,-70,,,,,2790,-1440,-360,2130,360,1910,1690,460,2080,1810,2990,-360
match_4,2,91970,,,-470,-1380,-880,650,3100,840,2190,-690,4030,-60,,,,,2750,-1470,-370,2140,340,1910,1690,450,2070,1810,2980,-370
match_4,2,91980,,,-490,-1370,-880,660,3070,840,2160,-680,4020,-60,,,,,2700,-1490,-380,2140,320,1910,1680,450,2050,1810,2960,-380
match_4,2,91990,,,-510,-1360,-880,670,3050,850,2130,-680,4000,-60,,,,,2650,-1520,-400,2140,300,1900,1670,440,2040,1810,2940,-390
match_4,2,92000,,,-530,-1340,-880,680,3020,850,2100,-670,3990,-60,,,,,2600,-1540,-410,2150,270,1900,1660,440,2030,1810,2920,-400
match_4,2,92010,,,-540,-1330,-890,690,2990,850,2080,-660,3970,-50,,,,,2560,-1560,-420,2150,250,1890,1650,440,2010,1820,2910,-410
match_4,2,92020,,,-560,-1320,-890,700,2960,850,2050,-660,3950,-50,,,,,2510,-1580,-440,2150,220,1880,1640,440,2000,1820,2890,-420
match_4,2,92030,,,-580,-1310,-900,710,2940,850,2020,-650,3940,-40,,,,,2470,-1600,-450,2140,190,1870,1620,440,1980,1820,2870,-420
match_4,2,92040,,,-600,-1300,-900,720,2910,850,1990,-650,3930,-30,,,,,2430,-1610,-470,2140,170,1870,1610,450,1970,1820,2850,-430
match_4,2,92050,,,-620,-1280,-920,730,2880,850,1960,-650,3940,-30,,,,,2390,-1630,-490,2130,140,1860,1590,450,1950,1820,2840,-440
match_4,2,92060,,,-640,-1270,-930,740,2850,850,1930,-640,3950,-20,,,,,2350,-1640,-510,2120,110,1850,1580,460,1940,1830,2820,-440
match_4,2,92070,,,-670,-1260,-940,750,2820,850,1900,-640,3960,-20,,,,,2310,-1650,-530,2110,80,1840,1560,470,1920,1830,2800,-440
match_4,2,92080,,,-690,-1250,-960,760,2790,840,1880,-640,3970,-20,,,,,2270,-1660,-550,2100,50,1820,1540,480,1910,1830,2780,-450
match_4,2,92090,,,-710,-1240,-980,770,2760,840,1850,-630,3990,-20,,,,,2230,-1670,-570,2090,20,1810,1510,490,1890,1830,2760,-450
match_4,2,92100,,,-730,-1220,-1000,780,2730,840,1820,-630,4000,-20,,,,,2190,-1680,-600,2080,-10,1800,1490,510,1880,1830,2740,-450
match_4,2,92110,,,-750,-1210,-1020,790,2700,830,1790,-630,4020,-20,,,,,2150,-1680,-630,2060,-40,1790,1470,520,1870,1830,2720,-450
match_4,2,92120,,,-770,-1200,-1040,800,2670,830,1750,-620,4040,-20,,,,,2120,-1680,-650,2050,-70,1790,1440,540,1850,1840,2700,-440
match_4,2,92130,,,-800,-1190,-1060,810,2640,830,1720,-620,4050,-30,,,,,2080,-1690,-680,2030,-100,1780,1420,550,1840,1840,2680,-440
match_4,2,92140,,,-820,-1170,-1080,820,2610,830,1690,-620,4070,-30,,,,,2050,-1680,-710,2020,-130,1770,1390,570,1830,1840,2660,-430
match_4,2,92150,,,-840,-1160,-1110,830,2580,830,1660,-610,4090,-40,,,,,2020,-1680,-750,2000,-160,1770,1360,590,1820,1840,2640,-430
match_4,2,92160,,,-860,-1150,-1130,840,2550,830,1630,-610,4110,-40,,,,,1990,-1670,-780,1990,-190,1760,1330,600,1800,1840,2620,-420
match_4,2,92170,,,-890,-1140,-1160,850,2520,830,1600,-600,4130,-50,,,,,1950,-1660,-810,1970,-220,1760,1300,620,1790,1850,2600,-410
match_4,2,92180,,,-910,-1120,-1180,860,2490,830,1570,-600,4150,-50,,,,,1920,-1650,-840,1960,-250,1760,1270,640,1780,1850,2580,-400
match_4,2,92190,,,-930,-1110,-1200,870,2450,830,1530,-590,4170,-60,,,,,1900,-1640,-870,1950,-280,1760,1240,660,1760,1860,2550,-390
match_4,2,92200,,,-950,-1100,-1230,880,2420,830,1500,-590,4180,-60,,,,,1870,-1630,-910,1940,-310,1770,1210,680,1750,1860,2530,-380
match_4,2,92210,,,-980,-1090,-1250,900,2390,840,1470,-580,4200,-60,,,,,1840,-1610,-940,1940,-340,1770,1180,700,1730,1870,2510,-370
match_4,2,92220,,,-1000,-1080,-1280,920,2360,840,1440,-570,4210,-70,,,,,1820,-1600,-960,1930,-360,1780,1140,720,1720,1870,2480,-360
match_4,2,92230,,,-1020,-1060,-1300,940,2330,840,1400,-570,4230,-70,,,,,1790,-1580,-990,1930,-390,1790,1110,740,1700,1880,2460,-340
match_4,2,92240,,,-1040,-1050,-1330,960,2300,850,1370,-560,4240,-70,,,,,1770,-1570,-1020,1920,-410,1800,1080,760,1680,1890,2430,-330
match_4,2,92250,,,-1060,-1040,-1360,990,2280,850,1340,-550,4250,-70,,,,,1740,-1550,-1040,1920,-430,1810,1050,780,1660,1900,2410,-310
match_4,2,92260,,,-1090,-1030,-1380,1010,2250,860,1300,-550,4260,-70,,,,,1720,-1540,-1060,1920,-450,1830,1010,800,1640,1910,2380,-300
match_4,2,92270,,,-1110,-1020,-1410,1040,2220,860,1270,-540,4270,-70,,,,,1700,-1530,-1070,1920,-470,1850,980,830,1620,1920,2360,-290
match_4,2,92280,,,-1130,-1000,-1440,1070,2190,870,1240,-540,4280,-70,,,,,1690,-1520,-1090,1930,-480,1860,950,850,1590,1930,2330,-270
match_4,2,92290,,,-1150,-990,-1470,1100,2170,880,1210,-530,4280,-60,,,,,1670,-1510,-1090,1930,-500,1890,920,870,1570,1940,2310,-260
match_4,2,92300,,,-1170,-980,-1500,1130,2140,890,1170,-520,4290,-60,,,,,1650,-1510,-1100,1940,-510,1910,890,900,1540,1950,2280,-240
match_4,2,92310,,,-1190,-970,-1530,1160,2120,900,1140,-510,4300,-60,,,,,1640,-1500,-1100,1940,-520,1930,850,920,1520,1970,2260,-230
match_4,2,92320,,,-1210,-960,-1570,1190,2090,910,1110,-510,4300,-60,,,,,1630,-1500,-1110,1950,-520,1950,820,950,1490,1980,2240,-210
match_4,2,92330,,,-1230,-950,-1600,1230,2070,920,1080,-500,4310,-50,,,,,1610,-1500,-1120,1950,-530,1980,790,970,1460,1990,2210,-200
match_4,2,92340,,,-1240,-940,-1640,1260,2040,930,1040,-490,4310,-50,,,,,1600,-1490,-1120,1960,-530,2000,760,1000,1440,2010,2190,-180
match_4,2,92350,,,-1260,-930,-1670,1300,2020,940,1010,-480,4320,-40,,,,,1590,-1490,-1130,1960,-540,2020,720,1020,1410,2020,2160,-170
match_4,2,92360,,,-1280,-920,-1710,1330,1990,950,980,-470,4320,-40,,,,,1580,-1490,-1140,1970,-540,2050,690,1050,1380,2040,2140,-150
match_4,2,92370,,,-1290,-910,-1740,1370,1970,960,940,-460,4320,-40,,,,,1570,-1480,-1150,1970,-540,2070,660,1070,1350,2050,2110,-140
match_4,2,92380,,,-1310,-900,-1780,1410,1940,970,910,-450,4330,-30,,,,,1560,-1480,-1160,1970,-540,2090,620,1100,1320,2070,2090,-120
match_4,2,92390,,,-1330,-890,-1820,1450,1920,980,880,-440,4330,-30,,,,,1550,-1470,-1170,1980,-540,2100,590,1120,1290,2090,2060,-110
match_4,2,92400,,,-1340,-880,-1850,1500,1890,980,840,-430,4330,-20,,,,,1540,-1460,-1190,1980,-550,2110,550,1140,1260,2100,2040,-100
match_4,2,92410,,,-1360,-870,-1880,1530,1870,990,810,-420,4330,-20,,,,,1520,-1450,-1220,1980,-550,2110,520,1170,1230,2120,2010,-80
match_4,2,92420,,,-1370,-870,-1910,1570,1850,1000,770,-410,4330,-10,,,,,1510,-1440,-1250,1970,-560,2110,480,1190,1200,2140,1990,-70
match_4,2,92430,,,-1390,-860,-1940,1620,1820,1010,740,-400,4320,-10,,,,,1500,-1430,-1290,1960,-570,2110,440,1200,1170,2150,1960,-60
match_4,2,92440,,,-1400,-850,-1970,1660,1800,1020,710,-390,4320,0,,,,,1490,-1430,-1320,1960,-580,2110,410,1220,1140,2170,1940,-50
match_4,2,92450,,,-1410,-840,-2000,1700,1770,1020,670,-380,4320,0,,,,,1470,-1420,-1360,1950,-590,2110,370,1240,1110,2190,1910,-40
match_4,2,92460,,,-1430,-840,-2030,1760,1750,1030,640,-370,4310,10,,,,,1460,-1410,-1410,1930,-600,2110,330,1250,1080,2200,1890,-20
match_4,2,92470,,,-1440,-830,-2060,1820,1730,1040,600,-360,4300,20,,,,,1450,-1400,-1450,1920,-610,2100,290,1270,1050,2220,1860,-10
match_4,2,92480,,,-1460,-820,-2100,1890,1700,1040,570,-350,4300,20,,,,,1430,-1390,-1480,1910,-630,2100,250,1280,1020,2230,1840,0
match_4,2,92490,,,-1470,-820,-2130,1960,1680,1050,530,-340,4290,30,,,,,1420,-1380,-1520,1890,-640,2090,210,1290,990,2250,1810,10
match_4,2,92500,,,-1490,-810,-2160,2030,1660,1050,500,-330,4280,30,,,,,1400,-1370,-1570,1880,-660,2090,170,1300,960,2260,1780,20
match_4,2,92510,,,-1500,-810,-2190,2090,1630,1060,460,-320,4270,40,,,,,1390,-1370,-1610,1860,-680,2080,130,1310,930,2280,1760,20
match_4,2,92520,,,-1510,-800,-2210,2140,1610,1060,430,-320,4260,50,,,,,1370,-1360,-1650,1840,-700,2070,90,1310,910,2290,1730,30
match_4,2,92530,,,-1530,-800,-2230,2180,1590,1070,390,-310,4250,50,,,,,1360,-1360,-1680,1830,-720,2070,50,1320,880,2300,1710,40
match_4,2,92540,,,-1540,-790,-2250,2210,1570,1070,360,-300,4240,60,,,,,1350,-1350,-1720,1810,-740,2060,10,1330,850,2320,1680,50
match_4,2,92550,,,-1560,-790,-2270,2240,1540,1080,330,-290,4220,70,,,,,1330,-1350,-1760,1800,-770,2050,-30,1330,830,2330,1650,60
match_4,2,92560,,,-1570,-780,-2290,2260,1520,1080,300,-280,4210,70,,,,,1320,-1340,-1800,1780,-790,2040,-60,1340,800,2340,1630,60
match_4,2,92570,,,-1590,-780,-2310,2290,1500,1080,260,-280,4200,80,,,,,1300,-1340,-1830,1770,-810,2030,-100,1340,780,2350,1600,70
match_4,2,92580,,,-1600,-770,-2330,2320,1480,1080,230,-270,4180,80,,,,,1290,-1340,-1870,1750,-840,2020,-140,1340,760,2360,1580,70
match_4,2,92590,,,-1610,-770,-2360,2340,1460,1090,200,-260,4170,90,,,,,1270,-1330,-1900,1740,-860,2010,-170,1350,740,2370,1550,80
match_4,2,92600,,,-1620,-770,-2380,2360,1440,1090,170,-260,4160,90,,,,,1260,-1330,-1930,1720,-890,2000,-210,1350,720,2380,1530,80
match_4,2,92610,,,-1640,-770,-2400,2380,1420,1090,140,-250,4140,100,,,,,1240,-1330,-1960,1710,-910,1990,-240,1350,700,2380,1500,90
match_4,2,92620,,,-1650,-760,-2410,2380,1400,1090,120,-240,4130,100,,,,,1230,-1330,-1990,1700,-930,1970,-270,1350,680,2390,1480,90
match_4,2,92630,,,-1660,-760,-2430,2380,1390,1090,90,-240,4110,100,,,,,1210,-1330,-2010,1680,-950,1960,-300,1350,670,2400,1450,100
match_4,2,92640,,,-1670,-760,-2440,2370,1370,1100,70,-230,4100,100,,,,,1200,-1330,-2030,1670,-970,1950,-330,1350,650,2400,1430,100
match_4,2,92650,,,-1670,-760,-2450,2370,1350,1100,40,-230,4090,110,,,,,1180,-1320,-2050,1660,-990,1940,-360,1340,640,2410,1410,110
match_4,2,92660,,,-1680,-770,-2470,2360,1330,1100,20,-230,4070,110,,,,,1170,-1320,-2070,1650,-1010,1930,-380,1340,630,2410,1380,110
match_4,2,92670,,,-1690,-770,-2480,2350,1320,1100,0,-220,4060,110,,,,,1150,-1320,-2080,1640,-1030,1920,-410,1330,620,2420,1360,110
match_4,2,92680,,,-1690,-770,-2500,2350,1300,1100,-30,-220,4040,110,,,,,1140,-1320,-2090,1630,-1050,1910,-430,1330,610,2420,1340,120
match_4,2,92690,,,-1700,-770,-2510,2340,1290,1100,-50,-220,4030,110,,,,,1130,-1320,-2100,1620,-1070,1900,-450,1320,600,2430,1320,120
match_4,2,92700,,,-1700,-780,-2520,2320,1270,1100,-60,-210,4010,110,,,,,1110,-1330,-2110,1610,-1080,1890,-460,1310,590,2430,1300,120
match_4,2,92710,,,-1700,-780,-2530,2310,1260,1100,-80,-210,4000,110,,,,,1100,-1330,-2110,1600,-1100,1880,-480,1300,590,2430,1280,120
match_4,2,92720,,,-1710,-790,-2540,2300,1240,1100,-100,-210,3980,110,,,,,1090,-1330,-2110,1600,-1110,1860,-490,1300,580,2440,1260,120
match_4,2,92730,,,-1710,-790,-2550,2280,1230,1100,-120,-210,3970,110,,,,,1070,-1330,-2110,1590,-1120,1850,-510,1290,580,2440,1240,120
match_4,2,92740,,,-1710,-800,-2560,2260,1210,1090,-130,-210,3950,110,,,,,1060,-1330,-2110,1590,-1130,1840,-520,1280,580,2440,1220,120
match_4,2,92750,,,-1710,-800,-2570,2250,1200,1090,-150,-210,3940,110,,,,,1050,-1330,-2110,1590,-1150,1830,-530,1270,570,2450,1200,120
